,x,y
4779,-1.6313585,14.714146
4780,3.6374943,-11.796255
4781,-5.9074407,-7.4047203
4782,-5.68422,-6.7848587
4783,-7.7365093,-5.7016835
4784,-9.1740885,-5.3125367
4785,1.8396963,-9.039398
4786,-20.676283,6.058342
4787,-8.001202,-13.2538185
4788,3.636469,11.808208
4789,-10.0741625,7.101386
4790,2.5541778,-3.274851
4791,3.5805967,3.7416906
4792,-5.2725315,7.14019
4793,-1.2932212,2.8787708
4794,0.6515663,-3.776216
4795,10.342719,-17.769157
4796,-3.7294383,-3.4647136
4797,-10.857223,-3.9369
4798,-10.214662,4.234957
4799,-22.69857,-2.456232
4800,-11.368603,-9.90692
4801,-7.5745134,6.674034
4802,-7.4715853,-5.5327096
4803,-19.964674,-6.4961042
4804,-6.4675794,-6.0368295
4805,-7.7338943,-0.26689863
4806,-7.47105,-5.532503
4807,-6.836522,-9.446323
4808,-18.395058,7.3581424
4809,5.347646,-2.1255515
4810,1.9831215,-0.026231876
4811,3.77574,-1.0098218
4812,5.8435826,-2.1409848
4813,8.464985,-0.5667209
4814,2.9159896,-2.4245503
4815,5.9542866,-2.4599383
4816,-4.359791,1.2470704
4817,4.0287495,-0.78127515
4818,-1.4492418,-17.740768
4819,-8.1505375,5.7221866
4820,0.97679114,8.757824
4821,2.844444,-12.03921
4822,3.5092235,0.18736519
4823,17.01195,-2.5292437
4824,0.9147969,-0.44800106
4825,8.687521,-1.2636715
4826,3.9595833,-19.076199
4827,2.8213513,-1.1474582
4828,-8.464238,-4.458944
4829,7.7092066,11.122542
4830,1.3670126,-3.7022316
4831,-2.5462482,-12.252306
4832,9.390458,3.2526574
4833,-4.47403,-12.810527
4834,-2.248285,-13.78604
4835,-2.014464,-13.945493
4836,-2.1933885,-14.190741
4837,-4.2968206,-13.281934
4838,-4.3749127,-12.690176
4839,-6.928545,5.725285
4840,-7.0071564,-2.05068
4841,-7.8020687,-0.18877794
4842,-11.113914,7.060369
4843,-2.5046456,-13.235622
4844,-9.510756,5.7557435
4845,-10.143374,-6.7681217
4846,-3.3919473,2.6093774
4847,-7.761756,1.1966262
4848,-4.697808,2.3270278
4849,20.26156,5.4781103
4850,-1.0607023,3.8705697
4851,-15.2547035,-6.54442
4852,-11.930024,-13.961879
4853,-18.882568,-11.909578
4854,-8.69664,13.301602
4855,1.6048287,-7.002999
4856,2.5012147,-5.5963984
4857,-10.074427,7.10159
4858,-0.4099485,-1.1811492
4859,-16.351093,-7.8047314
4860,12.293845,-3.0134254
4861,4.1018167,-6.017864
4862,-0.62156457,-11.170547
4863,-14.021267,-0.34685412
4864,3.939992,-5.97134
4865,-7.381335,8.319574
4866,-2.5617445,-6.730132
4867,-14.060335,0.36603203
4868,-17.080923,3.0917292
4869,-18.21276,-6.073402
4870,3.5991807,-7.2946396
4871,-15.119672,2.394822
4872,-12.677339,2.9367187
4873,-12.331018,-4.87245
4874,-19.332724,-1.0968245
4875,-14.108121,0.5108877
4876,-17.197737,-2.4646819
4877,-17.026857,-7.9238367
4878,-22.06923,-3.1735198
4879,-14.280216,0.8616079
4880,-14.939872,-10.639005
4881,-14.236333,2.0623035
4882,-15.097021,3.9918973
4883,4.129278,0.089991115
4884,3.8283935,0.058246616
4885,1.6862508,9.425125
4886,4.0952897,-0.26440528
4887,-17.927216,10.000854
4888,0.8992213,-16.033674
4889,17.995457,6.4661865
4890,18.064508,0.4851421
4891,0.51364225,4.5206194
4892,-0.1869388,5.7467523
4893,-23.899897,-8.834798
4894,-5.491808,-3.714664
4895,-23.22841,8.136967
4896,-4.3027177,-6.003663
4897,2.5216403,-2.1584537
4898,-13.76664,-13.506915
4899,4.072257,-0.7364415
4900,4.89058,-0.9018478
4901,3.6620846,0.32537264
4902,-13.226035,15.350608
4903,3.226676,-0.5903751
4904,-8.889629,3.3905995
4905,4.6230917,0.606725
4906,3.9840772,-0.73928744
4907,5.6417007,4.3259935
4908,-13.763543,-13.505386
4909,5.899315,-2.8393278
4910,-5.1446247,1.8071758
4911,9.176758,-1.1322974
4912,-10.350984,11.202925
4913,-3.5187755,1.2107323
4914,-1.5410203,-3.748689
4915,-0.9414312,-5.622015
4916,-1.1496439,-7.5113196
4917,-18.846079,-7.1858187
4918,7.3497868,-11.9098215
4919,1.2284491,-4.8608313
4920,1.2127762,-5.5506845
4921,13.470006,11.899921
4922,-0.020316623,21.706123
4923,10.808011,9.037219
4924,-18.86069,-11.874661
4925,7.841812,8.927921
4926,7.4279356,13.180134
4927,1.6568501,-1.4605134
4928,-16.76462,9.323411
4929,0.51876324,21.974056
4930,-11.357127,6.7070713
4931,-11.184163,6.7138486
4932,-24.01379,-8.847838
4933,-7.471555,-5.532566
4934,13.583029,12.042522
4935,-4.6879487,-6.4504795
4936,-15.178337,3.4902925
4937,14.645376,4.3173046
4938,5.2326555,1.1672475
4939,3.4910817,-0.39750233
4940,11.407923,-0.59513634
4941,4.7585673,-1.3309889
4942,8.785514,0.5778639
4943,5.649256,1.3014308
4944,9.939919,0.67069584
4945,3.8301737,0.50713927
4946,3.7447534,-0.11078657
4947,9.184539,-0.19093975
4948,-3.2563415,0.5003187
4949,5.2093334,-1.5545541
4950,4.110185,0.6671839
4951,-4.688447,1.4786853
4952,5.334299,-2.8680365
4953,2.5771172,-1.0741882
4954,8.761494,-2.5342703
4955,3.1841009,-0.19187441
4956,4.5244446,-1.2082256
4957,1.6657953,-8.405869
4958,2.4616904,12.68341
4959,-0.60296655,11.246418
4960,3.0004034,3.7151053
4961,2.9871716,3.7312362
4962,3.0433483,3.6435738
4963,3.012141,3.7428994
4964,3.083519,3.6411417
4965,5.442744,16.604166
4966,-7.9404225,7.600653
4967,12.947791,13.076496
4968,0.09952513,18.206247
4969,-11.494911,11.4536705
4970,5.425165,14.644675
4971,-3.3763602,-1.4273463
4972,1.1069953,3.3137286
4973,3.5478208,17.311213
4974,-11.067417,3.3783245
4975,-23.57669,-0.58196634
4976,7.2453775,14.231735
4977,-8.609948,-14.950897
4978,-8.541758,-14.980288
4979,-8.448255,-14.904205
4980,-4.907911,-18.483557
4981,-16.143982,10.295551
4982,-6.2973084,8.188733
4983,-21.407953,-0.43567476
4984,-3.098402,0.49854723
4985,-9.450351,3.1903622
4986,-10.7533865,-2.3506396
4987,-10.75255,0.9779147
4988,-15.097095,3.991898
4989,-1.3898833,6.4976587
4990,10.877561,-11.168165
4991,-3.6396458,-21.92237
4992,-2.681066,-20.311895
4993,8.136045,3.7973404
4994,8.517324,-15.125423
4995,11.734117,-10.986565
4996,-0.32571396,-21.651815
4997,14.211743,2.5851798
4998,10.980641,0.77193755
4999,-1.9063306,7.7778997
5000,14.5629425,0.9219472
5001,-1.8132439,-21.269257
5002,-1.6012554,6.080916
5003,2.2026517,-4.388258
5004,0.71458596,5.4657397
5005,11.064615,-10.320465
5006,-1.4427483,5.6058927
5007,1.8268323,-15.695125
5008,-1.4399562,0.55018175
5009,-3.4584835,-5.2816315
5010,-15.090309,3.8985963
5011,5.543757,4.213061
5012,3.0467901,7.3968506
5013,-10.2348175,9.230017
5014,-3.6500106,5.470573
5015,-15.595783,-1.1825063
5016,-8.012598,-8.084469
5017,1.096845,-11.584957
5018,-6.1569867,-10.906599
5019,-6.38206,7.283738
5020,-15.9640465,-2.7692835
5021,4.4787335,5.798634
5022,10.16893,4.0141373
5023,10.103257,3.6777117
5024,10.013143,3.9409077
5025,10.258538,3.9165359
5026,10.387436,3.829956
5027,10.377077,3.826909
5028,9.365714,3.6867054
5029,9.544544,3.9999328
5030,10.1043825,4.116565
5031,8.995743,4.061597
5032,9.826545,4.0927925
5033,10.14955,3.9843702
5034,10.90432,5.476466
5035,-3.1570842,1.0743928
5036,9.934306,4.142501
5037,10.274729,3.7491188
5038,10.458434,3.9270747
5039,9.985796,4.3921256
5040,-8.153101,1.834424
5041,8.628477,17.915398
5042,2.4567819,-0.44008115
5043,3.1107697,1.898241
5044,-1.216283,-8.073594
5045,-14.018484,2.873554
5046,-11.594055,-15.468069
5047,1.5287642,2.1682892
5048,-8.418053,-4.1681304
5049,-3.455298,-5.282153
5050,-0.34703317,13.916205
5051,8.606339,6.8739076
5052,1.1876975,-1.1704501
5053,-0.1636708,8.7356415
5054,-3.4563656,-5.2815833
5055,-2.5248,-3.597959
5056,1.5261945,5.409397
5057,1.4708927,5.501446
5058,-0.6887788,5.7849455
5059,-23.89976,-8.834987
5060,-11.181342,3.1465516
5061,-0.6090073,14.052387
5062,1.7576672,5.19219
5063,-0.117164426,8.782849
5064,-8.924087,10.212177
5065,6.462201,-10.830284
5066,-0.50310135,13.952238
5067,10.247335,7.7044396
5068,-0.66329896,14.07775
5069,11.253026,10.33071
5070,6.046197,7.955424
5071,13.656242,10.720382
5072,6.863084,-14.088776
5073,5.8446236,12.090227
5074,2.1357346,3.13183
5075,-6.7140694,0.28141633
5076,6.4028854,11.924947
5077,2.8372688,5.418073
5078,-16.188782,10.529074
5079,10.920147,9.463579
5080,-10.582312,-3.8105989
5081,-23.89976,-8.834987
5082,-16.204569,10.510309
5083,-8.477676,1.732083
5084,-10.772865,5.7733984
5085,-6.4808183,6.8607163
5086,10.49124,-18.028126
5087,10.392761,-18.659033
5088,9.329398,-21.3345
5089,10.398774,-18.713284
5090,10.738987,-19.673737
5091,10.490954,-18.781149
5092,10.441641,-19.312193
5093,10.545637,-18.80445
5094,10.613481,-18.834618
5095,10.678605,-19.395662
5096,9.268733,-19.469814
5097,10.54419,-18.812654
5098,10.588483,-18.9363
5099,10.61308,-18.818754
5100,10.703739,-18.853306
5101,11.102797,-19.220858
5102,10.647226,-18.821262
5103,10.802523,-18.45106
5104,8.440649,-19.813585
5105,10.580774,-18.81944
5106,0.5097537,3.0789487
5107,2.4373665,-0.35223284
5108,0.5380574,4.4595494
5109,-10.839628,-0.48912728
5110,3.4420269,7.442633
5111,-3.2819152,-17.649734
5112,-7.472291,-5.5334606
5113,-18.80043,-7.1896863
5114,-1.264328,-6.418667
5115,6.3595734,-5.5008693
5116,7.7920537,-5.0254183
5117,5.658014,-4.656896
5118,6.1386065,-7.094641
5119,6.5377493,-5.771779
5120,5.9231167,-4.0176272
5121,2.3145533,9.3322115
5122,-0.6466062,-4.7321324
5123,6.7284827,-5.6042943
5124,-9.649648,-18.981981
5125,-14.521918,-5.613983
5126,6.7336416,-4.898519
5127,10.545635,6.151925
5128,-4.2120857,4.3555865
5129,-13.972756,6.350584
5130,-20.496529,7.4228997
5131,-9.581577,12.123402
5132,-3.6419241,9.645191
5133,-15.15506,10.80648
5134,-5.208661,14.455148
5135,-9.283991,7.711049
5136,-9.437152,7.4135594
5137,-20.281134,5.7100124
5138,-6.5332894,4.57189
5139,-15.584282,10.762944
5140,-8.669129,13.491853
5141,-7.962922,5.37591
5142,-9.334579,7.1925836
5143,-8.234669,5.741419
5144,-21.914211,-3.227189
5145,-13.373959,10.528912
5146,-19.35642,-1.0671469
5147,13.418045,2.3783803
5148,13.617528,2.0642142
5149,12.29328,-12.627175
5150,13.050118,-0.6126257
5151,11.801163,-11.459297
5152,13.745343,0.7613744
5153,14.606282,1.8963286
5154,14.14428,2.116569
5155,12.858559,2.115427
5156,15.938739,6.05757
5157,12.85727,-13.851436
5158,11.071135,0.33163232
5159,15.0072155,2.4636476
5160,2.975394,-3.7377565
5161,6.116068,-16.01374
5162,10.925694,-12.234463
5163,15.269447,1.5543071
5164,12.633292,-12.411825
5165,12.425927,2.2511318
5166,13.1906,2.2028508
5167,-2.264035,-11.671183
5168,-2.107243,-11.884374
5169,-0.67486614,-10.417651
5170,7.807223,3.2966292
5171,-2.3128173,-11.383394
5172,2.912268,4.5360126
5173,-6.6915703,6.3944864
5174,-3.1783931,-11.004075
5175,-0.98058283,-3.9750972
5176,-5.1539483,-8.297698
5177,-12.247802,-0.38509724
5178,-5.1224933,-3.9448326
5179,10.821788,8.473556
5180,0.71794444,-9.871619
5181,-7.4392724,6.0523133
5182,2.945912,4.539727
5183,-5.388127,1.0048642
5184,-0.66505617,-10.547415
5185,-14.129699,0.5523824
5186,-1.6398244,-10.789394
5187,-16.439833,-7.729634
5188,1.6920806,0.40319034
5189,3.9972637,10.382331
5190,-10.883661,6.4367933
5191,5.2024612,6.954732
5192,11.007949,9.478322
5193,-4.9433084,-0.6964604
5194,6.4822183,5.636768
5195,-19.327602,6.528187
5196,2.8600254,-0.6835646
5197,5.752346,6.6881113
5198,5.761994,6.6726375
5199,-7.5834475,1.2222234
5200,4.0074315,6.343513
5201,6.10438,5.9872966
5202,6.376209,5.970283
5203,-11.286708,1.2957572
5204,-16.919827,-5.3946967
5205,10.687068,9.292404
5206,-11.966465,0.68485737
5207,6.4467936,4.3764014
5208,-7.9812865,-2.9212666
5209,3.941244,5.7208805
5210,-8.82774,-2.2709694
5211,-13.813217,9.068557
5212,-3.5678387,11.912188
5213,-5.2217503,15.273793
5214,3.241858,-1.6599616
5215,0.37669283,6.7374926
5216,-0.64683723,1.1819186
5217,-6.3544674,5.2541385
5218,-1.2311764,0.737401
5219,-1.0200931,3.659746
5220,-6.1539326,4.879879
5221,-5.8315344,-9.09134
5222,2.8161433,-0.18502934
5223,-1.0758268,1.0268406
5224,3.433076,-1.650073
5225,-7.9425154,8.771795
5226,-5.742605,-7.8981094
5227,-2.5157545,0.9034118
5228,2.5939243,-0.19886968
5229,-7.3284326,-5.606854
5230,-14.396847,4.4983582
5231,5.6818647,2.1107523
5232,2.5592911,-1.8453887
5233,-15.315445,3.291198
5234,-13.216167,11.092965
5235,-16.226244,10.67426
5236,1.3105394,7.359919
5237,11.518138,5.2321787
5238,6.3000703,4.8880644
5239,6.1301374,3.0319116
5240,-23.610159,-0.60483176
5241,6.060297,5.7864676
5242,-15.964586,-2.7694402
5243,-4.597563,-10.389258
5244,1.8931222,7.7817907
5245,-3.9807205,4.6296644
5246,-16.173838,2.7501082
5247,-0.22699797,10.910779
5248,7.007038,3.294093
5249,2.6950905,-5.5876007
5250,1.2677553,-0.44918516
5251,5.5731716,5.256366
5252,5.3758616,5.3453803
5253,5.6222644,5.3784184
5254,4.83818,5.507103
5255,-2.3457007,-5.7772646
5256,5.3410788,5.3523407
5257,-21.88205,0.9495929
5258,-18.133564,-3.5620294
5259,6.28718,4.389693
5260,-2.4847302,-0.82356477
5261,-12.423239,4.608709
5262,-15.397406,-19.09087
5263,-13.560907,3.6543908
5264,2.6744807,16.485071
5265,-1.7992218,16.784994
5266,-14.165331,12.450588
5267,-1.7228793,16.95106
5268,-2.0726318,17.61532
5269,-2.0535917,17.078712
5270,-7.70693,7.9773693
5271,-14.74694,5.226759
5272,-11.394643,14.674442
5273,-1.7953671,18.762835
5274,19.182415,-12.624632
5275,-0.63589925,17.747934
5276,-12.160533,16.32807
5277,0.10517992,15.919224
5278,-0.8802709,17.483547
5279,0.89333737,16.342447
5280,0.16813634,18.277494
5281,0.005121136,17.76319
5282,-0.07416732,15.873626
5283,-1.3287455,3.6440454
5284,2.8155618,11.002035
5285,12.732845,4.145686
5286,0.7880996,-5.4500017
5287,12.173179,3.9701152
5288,2.7164776,10.997842
5289,3.9407537,11.48112
5290,3.291264,10.7814665
5291,3.0963485,10.0829
5292,14.685011,4.3485236
5293,11.793763,4.2430077
5294,13.431899,4.7878327
5295,12.630021,4.16118
5296,2.8733315,10.957028
5297,2.7276793,11.04156
5298,2.758744,11.031314
5299,-13.314409,14.11778
5300,12.305627,3.974107
5301,4.6346993,9.804921
5302,12.3559265,4.129293
5303,-9.657404,-10.88806
5304,-1.399519,-0.41346037
5305,-5.2549033,0.41365746
5306,-3.55184,-1.1558431
5307,10.040622,6.6687746
5308,5.421572,-9.6924
5309,-7.3687315,-4.0453477
5310,-12.439686,-2.8932972
5311,13.039527,6.2861595
5312,14.465914,0.2944529
5313,-15.8148985,-11.3808365
5314,-3.9129884,-2.309778
5315,-10.857708,-3.9368417
5316,11.511815,5.72212
5317,4.4194083,3.1876574
5318,13.772104,12.229845
5319,5.142476,-20.575422
5320,-17.784637,10.836864
5321,-11.7603855,5.424187
5322,4.2892222,-7.315082
5323,2.33454,-6.419489
5324,1.5329201,14.824525
5325,-1.6751463,-8.6614485
5326,-14.683117,13.726351
5327,-5.1891685,10.450601
5328,1.3394316,-1.4480875
5329,-3.644241,1.4707671
5330,-16.794388,12.518751
5331,-1.7331998,-15.187699
5332,-1.1548431,-14.761147
5333,-1.0742836,-14.726209
5334,-0.112029806,-15.173779
5335,3.7587094,-8.25584
5336,-0.36986035,-14.437816
5337,-1.1783,-14.668749
5338,-0.45549756,-14.448127
5339,0.14191025,-1.0598648
5340,-7.4706798,-5.532034
5341,-0.27552912,-14.195899
5342,-11.56037,-14.845375
5343,-17.88627,-14.522272
5344,-15.9935055,-10.307711
5345,-14.212196,-9.198476
5346,-6.5341144,8.025049
5347,-6.4643393,16.302195
5348,-9.131323,14.315719
5349,-8.833897,15.13998
5350,-10.319752,16.75635
5351,-10.047413,15.632517
5352,-10.8619,16.25843
5353,-14.249922,13.000711
5354,-12.743972,11.409992
5355,-8.741908,15.141431
5356,-8.198238,17.112019
5357,-5.696271,17.501762
5358,-15.060515,13.126391
5359,-10.061488,13.831409
5360,-9.147147,14.549153
5361,-6.8996363,15.30617
5362,-8.668029,16.78634
5363,-10.675116,16.282833
5364,-14.250819,15.204682
5365,-10.329402,16.046015
5366,-6.7280073,16.370329
5367,-2.2520747,-9.348105
5368,-17.784637,10.836864
5369,3.506325,-22.524261
5370,1.9625195,5.859516
5371,-2.6821978,9.498364
5372,2.6849463,10.943207
5373,-2.8716047,3.1557195
5374,6.2405224,-5.4375086
5375,-22.215601,-2.8884227
5376,21.70324,7.612936
5377,-5.806929,0.032534897
5378,-4.349247,18.977594
5379,4.538043,-1.2517366
5380,5.9929833,-0.2715782
5381,4.426252,-2.5107281
5382,4.1770773,0.34758148
5383,-0.3832565,1.1977761
5384,3.3991168,-0.051795904
5385,3.155948,-0.7985565
5386,-13.647109,12.7490635
5387,0.4393901,-6.5227914
5388,4.714434,-0.02377003
5389,-6.770741,-3.8480608
5390,3.376459,0.061007485
5391,3.077601,-18.667767
5392,-2.6053257,1.2799529
5393,4.471352,-0.5669538
5394,2.3557506,3.3647451
5395,-12.168294,-3.8657491
5396,4.920102,0.13165498
5397,-9.989622,-5.513462
5398,0.012126335,21.224958
5399,2.8762703,15.7980585
5400,-1.8433144,21.025967
5401,0.042762443,20.83532
5402,-0.016280808,20.44421
5403,3.867234,17.438505
5404,0.029983904,20.519735
5405,3.4201994,17.86228
5406,-0.23234555,21.120872
5407,-1.1427621,21.636374
5408,3.3806808,18.20836
5409,-9.155285,-6.338063
5410,-0.37655193,21.388784
5411,0.053682648,21.566807
5412,0.20240512,21.642433
5413,-9.486993,-7.475031
5414,3.989549,12.713605
5415,-7.4427733,9.70886
5416,-1.5937127,19.720524
5417,-7.4496527,12.114199
5418,-6.01914,13.7064495
5419,-7.6990285,-14.063918
5420,-6.1542563,11.706104
5421,-3.8005433,10.66267
5422,-3.6095073,13.084551
5423,-4.8611794,15.685292
5424,-16.885714,10.033401
5425,-18.842394,-11.881992
5426,-14.578682,9.378164
5427,-13.872692,8.334703
5428,-10.274433,10.507602
5429,-12.520903,15.871075
5430,-9.651069,8.254944
5431,-13.571569,14.051335
5432,-7.3057704,-2.8817754
5433,-6.5436277,11.795632
5434,-6.5272255,1.1735581
5435,-4.9282103,15.677734
5436,-9.395897,8.690352
5437,8.804921,0.809654
5438,7.895629,1.0149909
5439,6.5233936,1.3245757
5440,7.4669414,0.2587663
5441,7.5056634,0.15215324
5442,7.880896,1.1098249
5443,6.556388,0.3229964
5444,7.091236,1.226607
5445,8.650387,0.5583444
5446,7.8828807,1.1492414
5447,6.4526873,0.31968147
5448,9.329128,-6.9378037
5449,8.469985,1.5174778
5450,9.042111,2.1752162
5451,7.0875797,0.25142148
5452,7.340013,0.7498819
5453,8.734272,2.0186932
5454,6.810054,0.45039243
5455,6.284427,0.6807178
5456,7.4626756,0.45688623
5457,3.9404306,7.898599
5458,13.033484,6.5814013
5459,-14.081738,0.45380643
5460,-0.73002267,11.334642
5461,-4.8796763,16.329102
5462,-9.503476,12.421086
5463,-9.486851,7.22717
5464,3.7594924,9.98617
5465,-8.719239,10.2746
5466,-9.52668,-15.730181
5467,-10.3066225,11.400107
5468,-5.572823,-12.395981
5469,-8.70949,13.489457
5470,-8.8132715,10.755149
5471,4.1430063,10.236509
5472,3.553233,9.661951
5473,-5.583727,14.626245
5474,-13.176467,7.190928
5475,-8.848975,-1.1170206
5476,-3.5390787,11.422211
5477,-3.4503334,3.7423146
5478,-5.197693,8.279841
5479,-9.546652,9.604208
5480,-9.876245,11.45662
5481,2.4375846,-0.35220078
5482,-8.050478,12.105407
5483,14.413941,4.520604
5484,4.980089,-5.4660587
5485,-16.857157,1.592772
5486,-14.404048,4.4942737
5487,-14.444985,1.186536
5488,15.783613,17.626469
5489,-8.403323,5.318694
5490,-9.2144785,-5.3703084
5491,3.1036735,17.593348
5492,3.6375082,12.677203
5493,-0.16862847,19.916899
5494,2.4713583,19.347574
5495,-21.907007,-5.4513435
5496,-0.82545525,4.8301272
5497,11.975312,3.5546002
5498,12.324962,3.3814766
5499,-10.859932,-3.936383
5500,-9.900608,7.6411433
5501,-0.6235852,0.15059763
5502,-4.3061247,16.042091
5503,-3.2109354,14.274865
5504,-3.1732347,14.744491
5505,-3.208166,13.74867
5506,-3.716009,15.153146
5507,-2.0211878,9.415566
5508,-2.2270083,9.059866
5509,-3.6942427,14.662088
5510,0.23051625,-0.5755209
5511,-2.7692373,13.468337
5512,-6.4335217,14.65274
5513,-3.5379305,14.896676
5514,-3.1282368,19.01898
5515,-3.0385413,14.121654
5516,-3.0006294,14.051988
5517,-2.7107842,13.27987
5518,-10.510989,5.6302853
5519,-0.39073765,2.165521
5520,0.93280846,8.532943
5521,8.0684595,-2.5809705
5522,4.549401,-3.8919106
5523,6.6679935,-5.558254
5524,-15.825579,-10.12942
5525,-6.2687097,2.0560853
5526,-16.189747,10.528923
5527,11.228464,-8.827928
5528,2.8102376,11.010661
5529,-13.174416,3.9020138
5530,-0.37723324,-11.43886
5531,-13.463599,4.0303197
5532,-2.504085,-13.565653
5533,-3.126992,-13.46227
5534,-12.228317,-0.6306787
5535,-3.0925682,-12.098918
5536,-11.42061,-5.0833535
5537,-3.6447232,-14.44191
5538,-22.143435,-3.6644125
5539,-15.695563,-2.836155
5540,-0.37257954,-11.332335
5541,0.22614709,5.644881
5542,-3.0352736,-13.764012
5543,-3.7679965,-13.604799
5544,-9.055467,3.933607
5545,-7.4739966,-5.534474
5546,-9.422242,-19.040487
5547,-8.124877,0.42636678
5548,16.785849,0.87312824
5549,-7.473723,-5.534253
5550,-7.647332,0.9911804
5551,4.229879,-5.7909956
5552,-3.916036,5.8268857
5553,-2.2155645,-12.174685
5554,-19.939735,-4.3562026
5555,-7.5908785,0.004250944
5556,-3.9841228,-2.3680425
5557,6.8341846,-11.944754
5558,5.9796343,-12.545745
5559,5.1709027,-12.498037
5560,-15.409854,-6.856715
5561,5.5875144,-12.909345
5562,5.614336,-12.885983
5563,1.3978891,5.216247
5564,7.339256,-12.428982
5565,6.8403425,-13.035953
5566,-20.165257,-1.9118361
5567,5.9855304,-12.586092
5568,10.129502,8.188434
5569,6.02398,-12.495816
5570,-8.036327,-0.8871989
5571,-10.858948,-3.9362168
5572,-15.292781,9.520478
5573,-15.964432,-2.769358
5574,-15.868692,-2.7745016
5575,5.956538,-12.581387
5576,-15.389672,-6.8457885
5577,-16.34699,10.502806
5578,-16.38771,4.8640013
5579,-0.05075388,-2.70029
5580,-5.2413993,-3.7471917
5581,-8.798682,-1.6726629
5582,-18.671204,9.081384
5583,3.0091949,-9.47126
5584,-9.736768,7.1641
5585,18.442282,-3.9221656
5586,-20.801271,5.6988044
5587,1.7859747,-1.4768928
5588,10.9142685,-5.0585485
5589,2.9907522,-7.369853
5590,1.6577595,9.352994
5591,-19.311789,-1.3859798
5592,-8.5599165,-7.933184
5593,3.28477,-7.2303987
5594,7.150371,10.57195
5595,0.5220332,7.746014
5596,3.213524,-7.2607417
5597,4.225326,-3.2960846
5598,-0.53916925,-20.60004
5599,9.346473,4.84918
5600,9.5836115,4.590239
5601,9.827881,4.8431416
5602,9.361097,5.022699
5603,9.759373,4.9266024
5604,9.757111,4.4961824
5605,-9.415094,-4.2135863
5606,9.280575,4.8415537
5607,-7.278371,2.4524825
5608,9.13528,4.5755005
5609,9.863402,5.2062554
5610,9.388552,4.617552
5611,4.5327544,11.891734
5612,-16.371576,3.5769994
5613,-4.809411,-15.897176
5614,-6.8045406,-3.230533
5615,9.490284,4.8034644
5616,-4.6789594,7.0803943
5617,-9.8930855,-6.225634
5618,-9.861359,-6.1926675
5619,-4.7148986,0.77985054
5620,-8.601257,-4.27725
5621,5.446953,-7.4685826
5622,11.080328,-2.96513
5623,-7.8857956,-4.658166
5624,-9.055467,3.933607
5625,-11.441852,3.5173094
5626,-12.577104,-15.834118
5627,-12.330251,-16.112137
5628,-7.0696254,-7.046738
5629,2.2150946,5.283283
5630,-12.361478,-16.064878
5631,-22.400002,-2.694223
5632,11.005103,-7.6579285
5633,10.372248,-13.935295
5634,10.093874,-13.7321415
5635,10.28159,-12.38483
5636,10.371179,-13.919517
5637,9.811011,-13.429339
5638,9.711851,-13.234116
5639,10.499681,-12.869865
5640,10.304167,-13.246003
5641,10.18504,-11.8518915
5642,11.20229,-0.19036733
5643,-1.287515,-2.436423
5644,15.603355,3.9375894
5645,11.073781,-12.819991
5646,9.361487,-13.705469
5647,10.091357,-13.958166
5648,11.053161,-13.124636
5649,9.597735,-14.183221
5650,15.870588,2.9799452
5651,7.5521445,-11.991261
5652,-7.6466985,0.99084866
5653,9.659978,6.15063
5654,3.4006472,9.051474
5655,7.549976,3.818302
5656,15.864859,-2.5830817
5657,9.777591,7.6711597
5658,-15.949723,-10.229941
5659,-3.8870182,-9.26389
5660,16.462893,-2.5535243
5661,-1.0160614,8.373494
5662,-3.8468375,-8.9173
5663,1.819729,-8.788435
5664,-17.063538,-5.2760286
5665,-16.974802,-5.186626
5666,2.519551,-16.453304
5667,-16.094524,10.5551405
5668,18.172789,2.2559295
5669,-15.466962,-12.789893
5670,-18.62933,3.5907693
5671,-14.115681,0.53863794
5672,0.36291936,12.221455
5673,2.6887844,4.1178813
5674,-19.445219,0.46852705
5675,-15.4876,-11.852609
5676,-8.265245,5.724468
5677,-5.6451173,7.115543
5678,-2.096328,2.6564674
5679,1.3709302,1.2195754
5680,2.2138531,1.6174699
5681,2.8658645,1.2368772
5682,1.6168362,1.5100695
5683,3.0290542,2.427256
5684,2.8698635,0.35005796
5685,1.7347058,1.5150858
5686,-4.8653736,6.48662
5687,1.6507697,1.3475828
5688,1.6641684,1.4720051
5689,-23.93308,-8.867206
5690,3.2083936,2.0942602
5691,3.3614235,2.734043
5692,-12.964733,-5.4136763
5693,2.648103,0.7125278
5694,2.5177813,-2.2793941
5695,-20.720123,-1.9669857
5696,-9.1744175,-5.3137827
5697,2.944741,0.61647046
5698,5.546727,-8.107624
5699,-14.987246,-15.674318
5700,6.3218827,-8.035119
5701,-16.263634,10.57679
5702,-6.1069393,-6.108719
5703,-0.5498634,3.4946423
5704,-14.404383,4.493889
5705,-11.197173,3.2717707
5706,-13.049197,-11.404234
5707,-13.379008,-6.3986115
5708,-16.18186,10.562279
5709,-13.156176,-10.246784
5710,11.187803,2.7087374
5711,4.5274525,-3.6906884
5712,0.9762989,16.963764
5713,2.442569,16.452492
5714,3.22028,19.16179
5715,3.2043135,16.490248
5716,0.73564863,17.913332
5717,-3.4835098,4.23713
5718,2.382751,19.251734
5719,-16.009897,10.161675
5720,2.4836886,16.431612
5721,-10.452402,-3.7049978
5722,0.75552875,-12.370621
